season_player_id,season_code,player_id,player,team_id,games_played,games_started,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus,minutes_per_game,points_per_game,two_points_made_per_game,two_points_attempted_per_game,two_points_percentage,three_points_made_per_game,three_points_attempted_per_game,three_points_percentage,free_throws_made_per_game,free_throws_attempted_per_game,free_throws_percentage,offensive_rebounds_per_game,defensive_rebounds_per_game,total_rebounds_per_game,assists_per_game,steals_per_game,turnovers_per_game,blocks_favour_per_game,blocks_against_per_game,fouls_committed_per_game,fouls_received_per_game,valuation_per_game,plus_minus_per_game
E2010_P002837_SOP,E2010,P002837,"WILKS, MIKE",SOP,9.0,2.0,119.3,30,8,29,2,5,8,11,3,5,8,4,8,13,0,4,13,9,2,-33,13.26,3.33,0.89,3.22,0.276,0.22,0.56,0.4,0.89,1.22,0.727,0.33,0.56,0.89,0.44,0.89,1.44,0.0,0.44,1.44,1.0,0.22,-3.67
E2018_P009006_MUN,E2018,P009006,"WILLIAMS, DERRICK",MUN,29.0,2.0,753.1,388,91,168,36,108,98,125,36,85,121,18,18,43,14,6,40,118,412,19,25.97,13.38,3.14,5.79,0.542,1.24,3.72,0.333,3.38,4.31,0.784,1.24,2.93,4.17,0.62,0.62,1.48,0.48,0.21,1.38,4.07,14.21,0.66
E2019_P009006_ULK,E2019,P009006,"WILLIAMS, DERRICK",ULK,28.0,20.0,729.5,316,69,114,44,118,46,69,20,89,109,34,30,29,9,7,42,71,349,-59,26.05,11.29,2.46,4.07,0.605,1.57,4.21,0.373,1.64,2.46,0.667,0.71,3.18,3.89,1.21,1.07,1.04,0.32,0.25,1.5,2.54,12.46,-2.11
E2020_P009006_PAM,E2020,P009006,"WILLIAMS, DERRICK",PAM,34.0,19.0,687.0,306,88,133,23,71,61,83,16,88,104,36,23,35,5,7,52,64,329,-37,20.21,9.0,2.59,3.91,0.662,0.68,2.09,0.324,1.79,2.44,0.735,0.47,2.59,3.06,1.06,0.68,1.03,0.15,0.21,1.53,1.88,9.68,-1.09
E2021_P009006_TEL,E2021,P009006,"WILLIAMS, DERRICK",TEL,35.0,31.0,860.4,330,70,146,42,111,64,90,8,101,109,31,33,43,4,11,52,89,319,13,24.58,9.43,2.0,4.17,0.479,1.2,3.17,0.378,1.83,2.57,0.711,0.23,2.89,3.11,0.89,0.94,1.23,0.11,0.31,1.49,2.54,9.11,0.37
E2022_P009006_PAN,E2022,P009006,"WILLIAMS, DERRICK",PAN,34.0,32.0,997.2,420,90,158,57,150,69,96,37,97,134,41,27,47,5,11,54,84,411,-70,29.33,12.35,2.65,4.65,0.57,1.68,4.41,0.38,2.03,2.82,0.719,1.09,2.85,3.94,1.21,0.79,1.38,0.15,0.32,1.59,2.47,12.09,-2.06
E2018_P009465_BUD,E2018,P009465,"WILLIAMS, DEVIN",BUD,6.0,2.0,66.4,20,7,16,0,0,6,9,2,13,15,3,1,2,0,1,10,6,20,-37,11.06,3.33,1.17,2.67,0.438,0.0,0.0,0.0,1.0,1.5,0.667,0.33,2.17,2.5,0.5,0.17,0.33,0.0,0.17,1.67,1.0,3.33,-6.17
E2015_P007013_PAN,E2015,P007013,"WILLIAMS, ELLIOT",PAN,10.0,10.0,263.0,131,37,83,5,23,42,48,5,23,28,10,6,19,0,10,28,37,85,15,26.3,13.1,3.7,8.3,0.446,0.5,2.3,0.217,4.2,4.8,0.875,0.5,2.3,2.8,1.0,0.6,1.9,0.0,1.0,2.8,3.7,8.5,1.5
E2008_P001177_AVE,E2008,P001177,"WILLIAMS, ERIC",AVE,10.0,10.0,207.0,99,37,53,0,0,25,39,20,31,51,6,8,10,2,2,35,24,113,-9,20.7,9.9,3.7,5.3,0.698,0.0,0.0,0.0,2.5,3.9,0.641,2.0,3.1,5.1,0.6,0.8,1.0,0.2,0.2,3.5,2.4,11.3,-0.9
E2018_P007982_OLY,E2018,P007982,"WILLIAMS-GOSS, NIGEL",OLY,30.0,24.0,788.9,277,72,171,30,81,43,52,10,51,61,125,21,43,1,7,65,52,263,34,26.3,9.23,2.4,5.7,0.421,1.0,2.7,0.37,1.43,1.73,0.827,0.33,1.7,2.03,4.17,0.7,1.43,0.03,0.23,2.17,1.73,8.77,1.13
E2021_P007982_MAD,E2021,P007982,"WILLIAMS-GOSS, NIGEL",MAD,29.0,16.0,480.4,169,47,106,17,56,24,28,12,49,61,69,10,32,0,6,52,46,163,57,16.57,5.83,1.62,3.66,0.443,0.59,1.93,0.304,0.83,0.97,0.857,0.41,1.69,2.1,2.38,0.34,1.1,0.0,0.21,1.79,1.59,5.62,1.97
E2022_P007982_MAD,E2022,P007982,"WILLIAMS-GOSS, NIGEL",MAD,26.0,23.0,410.5,192,60,103,15,39,27,35,5,30,35,47,16,25,0,6,50,37,171,41,15.79,7.38,2.31,3.96,0.583,0.58,1.5,0.385,1.04,1.35,0.771,0.19,1.15,1.35,1.81,0.62,0.96,0.0,0.23,1.92,1.42,6.58,1.58
E2023_P007982_OLY,E2023,P007982,"WILLIAMS-GOSS, NIGEL",OLY,32.0,0.0,703.8,291,82,182,34,81,25,33,11,63,74,105,37,51,1,12,80,55,265,90,21.99,9.09,2.56,5.69,0.451,1.06,2.53,0.42,0.78,1.03,0.758,0.34,1.97,2.31,3.28,1.16,1.59,0.03,0.38,2.5,1.72,8.28,2.81
E2024_P007982_OLY,E2024,P007982,"WILLIAMS-GOSS, NIGEL",OLY,5.0,1.0,78.7,30,9,20,2,8,6,8,4,10,14,9,1,9,0,0,10,8,24,16,15.75,6.0,1.8,4.0,0.45,0.4,1.6,0.25,1.2,1.6,0.75,0.8,2.0,2.8,1.8,0.2,1.8,0.0,0.0,2.0,1.6,4.8,3.2
E2008_P001193_TEL,E2008,P001193,"WILLIAMS, JASON",TEL,6.0,1.0,106.3,20,4,19,3,7,3,6,7,6,13,4,4,8,0,4,14,5,-2,-12,17.72,3.33,0.67,3.17,0.211,0.5,1.17,0.429,0.5,1.0,0.5,1.17,1.0,2.17,0.67,0.67,1.33,0.0,0.67,2.33,0.83,-0.33,-2.0
E2012_P004259_BAM,E2012,P004259,"WILLIAMS, LATAVIOUS",BAM,7.0,0.0,85.0,30,12,29,0,0,6,7,8,16,24,2,1,5,1,8,10,6,23,-30,12.14,4.29,1.71,4.14,0.414,0.0,0.0,0.0,0.86,1.0,0.857,1.14,2.29,3.43,0.29,0.14,0.71,0.14,1.14,1.43,0.86,3.29,-4.29
E2016_P004259_UNK,E2016,P004259,"WILLIAMS, LATAVIOUS",UNK,30.0,1.0,518.9,208,88,147,0,1,32,44,64,88,152,16,10,25,14,9,80,34,248,-103,17.3,6.93,2.93,4.9,0.599,0.0,0.03,0.0,1.07,1.47,0.727,2.13,2.93,5.07,0.53,0.33,0.83,0.47,0.3,2.67,1.13,8.27,-3.43
E2017_P004259_PAM,E2017,P004259,"WILLIAMS, LATAVIOUS",PAM,4.0,0.0,32.8,13,6,8,0,1,1,1,2,3,5,1,0,2,0,0,6,1,9,4,8.19,3.25,1.5,2.0,0.75,0.0,0.25,0.0,0.25,0.25,1.0,0.5,0.75,1.25,0.25,0.0,0.5,0.0,0.0,1.5,0.25,2.25,1.0
E2012_P004212_MAL,E2012,P004212,"WILLIAMS, MARCUS",MAL,24.0,5.0,523.6,253,35,100,49,132,36,54,8,56,64,80,15,40,0,10,28,58,226,-42,21.82,10.54,1.46,4.17,0.35,2.04,5.5,0.371,1.5,2.25,0.667,0.33,2.33,2.67,3.33,0.62,1.67,0.0,0.42,1.17,2.42,9.42,-1.75
E2013_P004212_TIV,E2013,P004212,"WILLIAMS, MARCUS",TIV,24.0,10.0,553.8,174,31,78,27,97,31,41,7,46,53,91,8,36,1,3,35,39,165,-57,23.08,7.25,1.29,3.25,0.397,1.12,4.04,0.278,1.29,1.71,0.756,0.29,1.92,2.21,3.79,0.33,1.5,0.04,0.12,1.46,1.62,6.88,-2.38
E2014_P004212_RED,E2014,P004212,"WILLIAMS, MARCUS",RED,24.0,23.0,618.3,232,39,113,38,130,40,53,16,61,77,146,19,69,1,5,30,65,257,107,25.76,9.67,1.62,4.71,0.345,1.58,5.42,0.292,1.67,2.21,0.755,0.67,2.54,3.21,6.08,0.79,2.88,0.04,0.21,1.25,2.71,10.71,4.46
E2015_P004212_RED,E2015,P004212,"WILLIAMS, MARCUS",RED,3.0,0.0,45.2,15,3,9,2,11,3,4,1,5,6,16,0,6,0,2,3,5,15,-15,15.06,5.0,1.0,3.0,0.333,0.67,3.67,0.182,1.0,1.33,0.75,0.33,1.67,2.0,5.33,0.0,2.0,0.0,0.67,1.0,1.67,5.0,-5.0
E2011_P003394_BAS,E2011,P003394,"WILLIAMS, REGGIE",BAS,3.0,1.0,40.8,16,8,14,0,2,0,0,1,2,3,2,3,4,0,1,7,2,6,11,13.61,5.33,2.67,4.67,0.571,0.0,0.67,0.0,0.0,0.0,0.0,0.33,0.67,1.0,0.67,1.0,1.33,0.0,0.33,2.33,0.67,2.0,3.67
E2009_PKMG_MAL,E2009,PKMG,"WILLIAMS, SHAMMOND",MAL,6.0,0.0,81.8,25,3,9,3,11,10,12,0,7,7,12,4,12,0,0,7,12,25,4,13.64,4.17,0.5,1.5,0.333,0.5,1.83,0.273,1.67,2.0,0.833,0.0,1.17,1.17,2.0,0.67,2.0,0.0,0.0,1.17,2.0,4.17,0.67
E2012_P004198_CHL,E2012,P004198,"WILLIAMS, SHELDEN",CHL,10.0,10.0,230.4,113,44,84,0,1,25,39,31,45,76,11,11,24,7,4,33,45,147,-59,23.04,11.3,4.4,8.4,0.524,0.0,0.1,0.0,2.5,3.9,0.641,3.1,4.5,7.6,1.1,1.1,2.4,0.7,0.4,3.3,4.5,14.7,-5.9
E2024_P012604_BER,E2024,P012604,"WILLIAMS, TREVION",BER,7.0,4.0,173.6,82,27,48,6,26,10,17,20,31,51,23,1,24,7,1,26,13,78,-25,24.81,11.71,3.86,6.86,0.562,0.86,3.71,0.231,1.43,2.43,0.588,2.86,4.43,7.29,3.29,0.14,3.43,1.0,0.14,3.71,1.86,11.14,-3.57
E2023_P009664_IST,E2023,P009664,"WILLIS, DEREK",IST,26.0,12.0,599.1,191,27,51,40,90,17,18,24,73,97,21,15,13,7,4,36,32,235,65,23.04,7.35,1.04,1.96,0.529,1.54,3.46,0.444,0.65,0.69,0.944,0.92,2.81,3.73,0.81,0.58,0.5,0.27,0.15,1.38,1.23,9.04,2.5
E2024_P009664_IST,E2024,P009664,"WILLIS, DEREK",IST,6.0,0.0,91.7,20,3,10,2,9,8,10,7,14,21,1,5,3,2,0,4,8,34,21,15.28,3.33,0.5,1.67,0.3,0.33,1.5,0.222,1.33,1.67,0.8,1.17,2.33,3.5,0.17,0.83,0.5,0.33,0.0,0.67,1.33,5.67,3.5
E2008_P000228_NAN,E2008,P000228,"WILSON, LAMAYNE",NAN,9.0,9.0,272.9,109,30,55,13,41,10,18,7,30,37,7,13,8,3,2,27,13,84,-83,30.32,12.11,3.33,6.11,0.545,1.44,4.56,0.317,1.11,2.0,0.556,0.78,3.33,4.11,0.78,1.44,0.89,0.33,0.22,3.0,1.44,9.33,-9.22
E2007_PTGW_ROA,E2007,PTGW,"WILSON, RAPHAEL",ROA,6.0,0.0,18.5,3,0,0,1,5,0,0,0,2,2,3,1,0,0,0,2,0,3,-16,3.08,0.5,0.0,0.0,0.0,0.17,0.83,0.2,0.0,0.0,0.0,0.0,0.33,0.33,0.5,0.17,0.0,0.0,0.0,0.33,0.0,0.5,-2.67
E2017_P008052_OLY,E2017,P008052,"WILTJER, KYLE",OLY,24.0,2.0,231.5,109,19,34,21,50,8,12,8,26,34,3,4,6,2,0,29,10,79,-15,9.65,4.54,0.79,1.42,0.559,0.88,2.08,0.42,0.33,0.5,0.667,0.33,1.08,1.42,0.12,0.17,0.25,0.08,0.0,1.21,0.42,3.29,-0.62
E2022_P005478_MUN,E2022,P005478,"WIMBERG, NIKLAS",MUN,21.0,7.0,234.4,42,12,26,6,25,0,0,12,14,26,10,3,6,3,2,28,5,20,-45,11.16,2.0,0.57,1.24,0.462,0.29,1.19,0.24,0.0,0.0,0.0,0.57,0.67,1.24,0.48,0.14,0.29,0.14,0.1,1.33,0.24,0.95,-2.14
E2023_P005478_MUN,E2023,P005478,"WIMBERG, NIKLAS",MUN,12.0,0.0,93.6,15,3,6,2,6,3,4,6,10,16,5,1,4,4,0,13,4,20,-16,7.8,1.25,0.25,0.5,0.5,0.17,0.5,0.333,0.25,0.33,0.75,0.5,0.83,1.33,0.42,0.08,0.33,0.33,0.0,1.08,0.33,1.67,-1.33
E2022_P011940_MUN,E2022,P011940,"WINSTON, CASSIUS",MUN,29.0,17.0,561.8,320,72,176,33,117,77,86,13,49,62,98,23,51,3,15,76,93,260,-62,19.37,11.03,2.48,6.07,0.409,1.14,4.03,0.282,2.66,2.97,0.895,0.45,1.69,2.14,3.38,0.79,1.76,0.1,0.52,2.62,3.21,8.97,-2.14
E2007_PTFY_PAN,E2007,PTFY,"WINSTON, KENNEDY",PAN,19.0,13.0,348.6,95,31,61,6,22,15,22,7,36,43,11,19,20,4,4,21,22,96,14,18.35,5.0,1.63,3.21,0.508,0.32,1.16,0.273,0.79,1.16,0.682,0.37,1.89,2.26,0.58,1.0,1.05,0.21,0.21,1.11,1.16,5.05,0.74
E2008_PTFY_MAD,E2008,PTFY,"WINSTON, KENNEDY",MAD,6.0,3.0,104.3,23,9,17,0,2,5,8,4,16,20,5,3,0,3,2,5,8,42,-8,17.38,3.83,1.5,2.83,0.529,0.0,0.33,0.0,0.83,1.33,0.625,0.67,2.67,3.33,0.83,0.5,0.0,0.5,0.33,0.83,1.33,7.0,-1.33
E2009_PTFY_ROM,E2009,PTFY,"WINSTON, KENNEDY",ROM,10.0,10.0,313.8,143,43,77,15,38,12,21,11,21,32,16,13,18,2,3,25,34,128,-32,31.38,14.3,4.3,7.7,0.558,1.5,3.8,0.395,1.2,2.1,0.571,1.1,2.1,3.2,1.6,1.3,1.8,0.2,0.3,2.5,3.4,12.8,-3.2
E2009_PJQE_TEL,E2009,PJQE,"WISNIEWSKI, ANDREW",TEL,20.0,20.0,542.9,175,38,82,21,55,36,50,14,41,55,51,18,25,1,6,52,51,176,26,27.14,8.75,1.9,4.1,0.463,1.05,2.75,0.382,1.8,2.5,0.72,0.7,2.05,2.75,2.55,0.9,1.25,0.05,0.3,2.6,2.55,8.8,1.3
E2010_PJQE_IST,E2010,PJQE,"WISNIEWSKI, ANDREW",IST,15.0,12.0,324.8,68,17,35,8,24,10,12,4,14,18,29,8,14,1,3,45,18,44,-23,21.65,4.53,1.13,2.33,0.486,0.53,1.6,0.333,0.67,0.8,0.833,0.27,0.93,1.2,1.93,0.53,0.93,0.07,0.2,3.0,1.2,2.93,-1.53
E2014_P005851_ZGO,E2014,P005851,"WISNIEWSKI, LUKASZ",ZGO,3.0,1.0,47.5,10,5,6,0,1,0,0,1,2,3,5,1,3,1,0,5,3,13,-30,15.83,3.33,1.67,2.0,0.833,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.67,1.0,1.67,0.33,1.0,0.33,0.0,1.67,1.0,4.33,-10.0
E2010_PKPQ_SOP,E2010,PKPQ,"WITKA, ROBERT",SOP,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-5,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-5.0
E2012_PKPQ_SOP,E2012,PKPQ,"WITKA, ROBERT",SOP,9.0,5.0,91.5,16,1,6,4,15,2,2,4,7,11,2,1,4,0,2,9,2,1,-21,10.16,1.78,0.11,0.67,0.167,0.44,1.67,0.267,0.22,0.22,1.0,0.44,0.78,1.22,0.22,0.11,0.44,0.0,0.22,1.0,0.22,0.11,-2.33
E2014_P001990_BER,E2014,P001990,"WOHLFARTH, JONAS",BER,15.0,1.0,132.8,46,20,41,0,0,6,23,16,13,29,2,5,9,5,7,24,27,36,-20,8.85,3.07,1.33,2.73,0.488,0.0,0.0,0.0,0.4,1.53,0.261,1.07,0.87,1.93,0.13,0.33,0.6,0.33,0.47,1.6,1.8,2.4,-1.33
E2014_P004691_BER,E2014,P004691,"WOHLRATH, KEVIN",BER,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2015_P003389_LMG,E2015,P003389,"WOJCIECHOWSKI, MATHIEU",LMG,6.0,1.0,42.5,6,1,2,0,4,4,4,3,4,7,3,0,4,1,0,7,2,3,-12,7.09,1.0,0.17,0.33,0.5,0.0,0.67,0.0,0.67,0.67,1.0,0.5,0.67,1.17,0.5,0.0,0.67,0.17,0.0,1.17,0.33,0.5,-2.0
E2007_PBCE_SOP,E2007,PBCE,"WOLKOWYSKY, RUBEN",SOP,3.0,0.0,43.9,17,4,9,3,7,0,0,2,2,4,0,2,2,0,0,4,0,8,-30,14.63,5.67,1.33,3.0,0.444,1.0,2.33,0.429,0.0,0.0,0.0,0.67,0.67,1.33,0.0,0.67,0.67,0.0,0.0,1.33,0.0,2.67,-10.0
E2016_P006555_RED,E2016,P006555,"WOLTERS, NATE",RED,27.0,1.0,406.2,192,55,120,19,50,25,32,7,50,57,58,18,33,1,6,43,42,183,-59,15.04,7.11,2.04,4.44,0.458,0.7,1.85,0.38,0.93,1.19,0.781,0.26,1.85,2.11,2.15,0.67,1.22,0.04,0.22,1.59,1.56,6.78,-2.19
E2018_P006555_ZAL,E2018,P006555,"WOLTERS, NATE",ZAL,28.0,19.0,641.8,314,107,190,25,68,25,36,8,71,79,106,23,41,0,14,61,57,326,36,22.92,11.21,3.82,6.79,0.563,0.89,2.43,0.368,0.89,1.29,0.694,0.29,2.54,2.82,3.79,0.82,1.46,0.0,0.5,2.18,2.04,11.64,1.29
E2019_P006555_TEL,E2019,P006555,"WOLTERS, NATE",TEL,15.0,11.0,288.8,113,37,68,10,33,9,18,2,25,27,40,6,13,0,5,22,20,103,101,19.25,7.53,2.47,4.53,0.544,0.67,2.2,0.303,0.6,1.2,0.5,0.13,1.67,1.8,2.67,0.4,0.87,0.0,0.33,1.47,1.33,6.87,6.73
E2021_P006555_RED,E2021,P006555,"WOLTERS, NATE",RED,31.0,31.0,734.8,337,114,206,28,78,25,40,14,66,80,113,23,48,4,11,69,53,325,38,23.7,10.87,3.68,6.65,0.553,0.9,2.52,0.359,0.81,1.29,0.625,0.45,2.13,2.58,3.65,0.74,1.55,0.13,0.35,2.23,1.71,10.48,1.23
E2022_P006555_PAN,E2022,P006555,"WOLTERS, NATE",PAN,23.0,17.0,486.7,182,55,112,19,54,15,18,12,42,54,66,15,20,2,11,50,35,178,-46,21.16,7.91,2.39,4.87,0.491,0.83,2.35,0.352,0.65,0.78,0.833,0.52,1.83,2.35,2.87,0.65,0.87,0.09,0.48,2.17,1.52,7.74,-2.0
E2012_P001459_BER,E2012,P001459,"WOOD, DASHAUN",BER,23.0,22.0,561.6,226,50,101,32,74,30,38,6,30,36,58,14,41,2,4,47,57,200,-63,24.42,9.83,2.17,4.39,0.495,1.39,3.22,0.432,1.3,1.65,0.789,0.26,1.3,1.57,2.52,0.61,1.78,0.09,0.17,2.04,2.48,8.7,-2.74
E2011_P003455_LJU,E2011,P003455,"WOODSIDE, BEN",LJU,7.0,1.0,140.8,42,11,31,4,13,8,9,5,10,15,13,8,5,0,1,14,19,47,-76,20.12,6.0,1.57,4.43,0.355,0.57,1.86,0.308,1.14,1.29,0.889,0.71,1.43,2.14,1.86,1.14,0.71,0.0,0.14,2.0,2.71,6.71,-10.86
E2007_PTFG_IST,E2007,PTFG,"WOODS, LOREN",IST,16.0,11.0,337.5,128,46,78,0,0,36,47,38,66,104,15,12,19,22,4,37,42,220,30,21.09,8.0,2.88,4.88,0.59,0.0,0.0,0.0,2.25,2.94,0.766,2.38,4.12,6.5,0.94,0.75,1.19,1.38,0.25,2.31,2.62,13.75,1.88
E2008_PTFG_ZAL,E2008,PTFG,"WOODS, LOREN",ZAL,8.0,8.0,250.7,98,33,58,0,1,32,45,27,45,72,12,11,21,19,2,19,31,162,-70,31.34,12.25,4.12,7.25,0.569,0.0,0.12,0.0,4.0,5.62,0.711,3.38,5.62,9.0,1.5,1.38,2.62,2.38,0.25,2.38,3.88,20.25,-8.75
E2007_PTFV_OLY,E2007,PTFV,"WOODS, QYNTEL",OLY,23.0,22.0,560.0,244,63,118,27,74,37,47,22,71,93,28,18,39,3,4,43,38,226,-42,24.35,10.61,2.74,5.13,0.534,1.17,3.22,0.365,1.61,2.04,0.787,0.96,3.09,4.04,1.22,0.78,1.7,0.13,0.17,1.87,1.65,9.83,-1.83
E2008_PTFV_SOP,E2008,PTFV,"WOODS, QYNTEL",SOP,5.0,3.0,121.8,61,13,29,8,14,11,15,3,12,15,1,6,10,1,3,10,9,44,-30,24.35,12.2,2.6,5.8,0.448,1.6,2.8,0.571,2.2,3.0,0.733,0.6,2.4,3.0,0.2,1.2,2.0,0.2,0.6,2.0,1.8,8.8,-6.0
E2009_PTFV_SOP,E2009,PTFV,"WOODS, QYNTEL",SOP,20.0,10.0,630.3,337,99,176,29,91,52,68,18,105,123,50,21,69,9,13,53,71,321,-43,31.51,16.85,4.95,8.8,0.562,1.45,4.55,0.319,2.6,3.4,0.765,0.9,5.25,6.15,2.5,1.05,3.45,0.45,0.65,2.65,3.55,16.05,-2.15
E2007_PTEM_ARI,E2007,PTEM,"WRIGHT, BRACEY",ARI,18.0,18.0,571.1,269,58,137,30,85,63,84,13,33,46,24,14,34,2,8,34,73,197,-61,31.73,14.94,3.22,7.61,0.423,1.67,4.72,0.353,3.5,4.67,0.75,0.72,1.83,2.56,1.33,0.78,1.89,0.11,0.44,1.89,4.06,10.94,-3.39
E2008_PTEM_JOV,E2008,PTEM,"WRIGHT, BRACEY",JOV,8.0,7.0,205.0,97,25,50,6,26,29,35,5,17,22,8,8,15,1,1,13,36,92,-11,25.62,12.12,3.12,6.25,0.5,0.75,3.25,0.231,3.62,4.38,0.829,0.62,2.12,2.75,1.0,1.0,1.88,0.12,0.12,1.62,4.5,11.5,-1.38
E2012_PTEM_CED,E2012,PTEM,"WRIGHT, BRACEY",CED,10.0,9.0,316.0,139,40,73,14,43,17,24,5,20,25,24,8,21,2,1,26,38,119,-91,31.6,13.9,4.0,7.3,0.548,1.4,4.3,0.326,1.7,2.4,0.708,0.5,2.0,2.5,2.4,0.8,2.1,0.2,0.1,2.6,3.8,11.9,-9.1
E2010_PJXK_CHA,E2010,PJXK,"WRIGHT, BRENT",CHA,10.0,10.0,258.4,100,35,81,2,10,24,34,16,38,54,15,7,32,0,5,27,31,79,-46,25.84,10.0,3.5,8.1,0.432,0.2,1.0,0.2,2.4,3.4,0.706,1.6,3.8,5.4,1.5,0.7,3.2,0.0,0.5,2.7,3.1,7.9,-4.6
E2014_P005968_ZGO,E2014,P005968,"WRIGHT, CHRIS",ZGO,8.0,2.0,167.8,71,28,43,2,7,9,12,13,22,35,2,4,9,8,2,20,7,73,-40,20.97,8.88,3.5,5.38,0.651,0.25,0.88,0.286,1.12,1.5,0.75,1.62,2.75,4.38,0.25,0.5,1.12,1.0,0.25,2.5,0.88,9.12,-5.0
E2017_P008049_BAM,E2017,P008049,"WRIGHT, DORELL",BAM,27.0,22.0,695.8,314,52,124,54,128,48,55,24,123,147,45,24,27,12,10,49,43,346,-74,25.77,11.63,1.93,4.59,0.419,2.0,4.74,0.422,1.78,2.04,0.873,0.89,4.56,5.44,1.67,0.89,1.0,0.44,0.37,1.81,1.59,12.81,-2.74
E2014_P005954_PAN,E2014,P005954,"WRIGHT, JULIAN",PAN,9.0,1.0,88.6,34,13,24,0,1,8,16,8,10,18,2,3,5,8,1,5,11,45,-30,9.84,3.78,1.44,2.67,0.542,0.0,0.11,0.0,0.89,1.78,0.5,0.89,1.11,2.0,0.22,0.33,0.56,0.89,0.11,0.56,1.22,5.0,-3.33
E2023_P012878_OLY,E2023,P012878,"WRIGHT, MOSES",OLY,17.0,2.0,236.1,138,50,70,2,4,32,52,18,31,49,8,16,12,11,5,28,38,173,50,13.89,8.12,2.94,4.12,0.714,0.12,0.24,0.5,1.88,3.06,0.615,1.06,1.82,2.88,0.47,0.94,0.71,0.65,0.29,1.65,2.24,10.18,2.94
E2024_P012878_OLY,E2024,P012878,"WRIGHT, MOSES",OLY,8.0,2.0,124.9,45,16,33,1,6,10,18,5,19,24,5,7,10,3,2,16,14,40,28,15.61,5.62,2.0,4.12,0.485,0.12,0.75,0.167,1.25,2.25,0.556,0.62,2.38,3.0,0.62,0.88,1.25,0.38,0.25,2.0,1.75,5.0,3.5
E2007_PKSU_IST,E2007,PKSU,"WRIGHT, RASHAD",IST,9.0,4.0,132.4,29,6,14,3,11,8,11,6,12,18,4,4,5,0,1,22,14,22,14,14.71,3.22,0.67,1.56,0.429,0.33,1.22,0.273,0.89,1.22,0.727,0.67,1.33,2.0,0.44,0.44,0.56,0.0,0.11,2.44,1.56,2.44,1.56
E2008_PKSU_BER,E2008,PKSU,"WRIGHT, RASHAD",BER,16.0,1.0,395.2,141,34,70,16,46,25,44,8,33,41,40,15,30,2,7,31,53,139,-63,24.7,8.81,2.12,4.38,0.486,1.0,2.88,0.348,1.56,2.75,0.568,0.5,2.06,2.56,2.5,0.94,1.88,0.12,0.44,1.94,3.31,8.69,-3.94
E2013_P001820_PAN,E2013,P001820,"WRIGHT, ZACH",PAN,12.0,0.0,224.2,83,35,70,0,4,13,19,12,22,34,21,9,17,3,6,29,24,77,2,18.69,6.92,2.92,5.83,0.5,0.0,0.33,0.0,1.08,1.58,0.684,1.0,1.83,2.83,1.75,0.75,1.42,0.25,0.5,2.42,2.0,6.42,0.17
E2013_P001820_BAM,E2013,P001820,"WRIGHT, ZACH",BAM,10.0,5.0,189.4,66,24,54,0,0,18,27,5,27,32,34,6,15,3,7,29,34,85,-19,18.94,6.6,2.4,5.4,0.444,0.0,0.0,0.0,1.8,2.7,0.667,0.5,2.7,3.2,3.4,0.6,1.5,0.3,0.7,2.9,3.4,8.5,-1.9
E2008_PJLA_NIO,E2008,PJLA,"XANTHOPOULOS, VASILIS",NIO,10.0,0.0,170.3,17,4,8,1,13,6,9,2,12,14,20,5,13,0,0,28,13,9,-46,17.03,1.7,0.4,0.8,0.5,0.1,1.3,0.077,0.6,0.9,0.667,0.2,1.2,1.4,2.0,0.5,1.3,0.0,0.0,2.8,1.3,0.9,-4.6
E2012_PJLA_PAN,E2012,PJLA,"XANTHOPOULOS, VASILIS",PAN,15.0,3.0,58.1,6,3,4,0,2,0,2,0,5,5,7,3,2,0,0,10,1,5,-13,3.88,0.4,0.2,0.27,0.75,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.33,0.33,0.47,0.2,0.13,0.0,0.0,0.67,0.07,0.33,-0.87
E2022_P011386_ASV,E2022,P011386,"YAACOV, NOAM",ASV,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
